Time,AntriebsmomentVA,AntriebsmomentHA,Lenkwinkel,BremsmomentVA,BremsmomentHA,Geschw_S
77.436,0,0,0.151299743990495,0,0,13.9
77.44,0,0,0.151621130270048,0,0,13.9
77.444,0,0,0.151940434381665,0,0,13.9
77.448,0,0,0.151940434381665,0,0,13.9
77.452,0,0,0.152257793806739,0,0,13.9
77.456,0,0,0.152573060443967,0,0,13.9
77.46,0,0,0.152573060443967,0,0,13.9
77.464,0,0,0.15288622996,0,0,13.9
77.468,0,0,0.15288622996,0,0,13.9
77.472,0,0,0.153197298050313,0,0,13.9
77.476,0,0,0.153506404495596,0,0,13.9
77.48,0,0,0.153506404495596,0,0,13.9
77.484,0,0,0.153813399016079,0,0,13.9
77.488,0,0,0.154118277388164,0,0,13.9
77.492,0,0,0.154118277388164,0,0,13.9
77.496,0,0,0.154421035417365,0,0,13.9
77.5,0,0,0.154721816452057,0,0,13.9
77.504,0,0,0.154721816452057,0,0,13.9
77.508,0,0,0.155020466743553,0,0,13.9
77.512,0,0,0.155316982179007,0,0,13.9
77.516,0,0,0.155316982179007,0,0,13.9
77.52,0,0,0.155611358674975,0,0,13.9
77.524,0,0,0.155903741391655,0,0,13.9
77.528,0,0,0.155903741391655,0,0,13.9
77.532,0,0,0.156193974887147,0,0,13.9
77.536,0,0,0.156193974887147,0,0,13.9
77.54,0,0,0.156482055160418,0,0,13.9
77.544,0,0,0.156767978240117,0,0,13.9
77.548,0,0,0.156767978240117,0,0,13.9
77.552,0,0,0.157051888071111,0,0,13.9
77.556,0,0,0.157333630587143,0,0,13.9
77.56,0,0,0.157333630587143,0,0,13.9
77.564,0,0,0.157613201900169,0,0,13.9
77.568,0,0,0.157890598152105,0,0,13.9
77.572,0,0,0.157890598152105,0,0,13.9
77.576,0,0,0.158165960842598,0,0,13.9
77.58,0,0,0.15843913852902,0,0,13.9
77.584,0,0,0.15843913852902,0,0,13.9
77.588,0,0,0.158710127437523,0,0,13.9
77.592,0,0,0.158978923824496,0,0,13.9
77.596,0,0,0.158978923824496,0,0,13.9
77.6,0,0,0.159245667961129,0,0,13.9
